0	  0.000134504569202  0.001119637278463  0.041758344927102  0.176747065690111  0.364674703135250  0.091449557232004  0.092416374539009  0.487268665821638  0.526794957258442  0.454490434588313  0.233273190068546  0.831284852265297  0.931707467712672  0.568097551884392  0.556134276818351  0.050957813129242  0.767055200267616  0.019046127313797  0.252451312741311  0.298280869905174  0.875966206710947  0.531600844720333  0.920238799829552  0.515477874078053  0.810426071192162  0.188522799417486  0.886298232594007  0.570651614361766  0.076896077963340  0.815269737180754  0.000000000000000  0.118466044702393  0.893888315701657  0.784484673882706  0.101033539039760  0.253401920134670  0.019972721428686  0.378447518919899  0.678896343086042  0.680941672968514  0.752713070623643  0.006362913223033  0.624434979650138  0.126575328277185  0.617579158993125  0.770931561153038  0.186638482041869  0.496771620413208  0.509548187539683  0.316019676372558  0.701717593662134  0.367318488948698  0.876297500597061  0.371065728750665  0.525297199129699  0.427895883179533  0.542785033402458  0.667999188914922  0.171247006521081  0.830772171804126  0.861893171086765  0.769224698115314  0.052704853559428  0.966699523743627  0.334361306713918  0.082216845015393  0.270402874663577  0.074383884967505  0.676244926721281  0.810155011783394  0.464266526767657  0.569222534782770  0.512250134835792  0.586544805826478  0.738767108025789  0.871674735993028  0.578003249796550  0.964673809600646  0.333606865707018  0.392895311791165  0.177031930034992  0.111984390543836  0.852670281043726  0.811168265873117  0.954859374379914  0.904263810226134  0.139026035303735  0.686205011206132  0.127100258897700  0.004223932695499  0.000637111193345  0.193053469809337  0.586814685679419  0.375029755625889  0.026915747646918  0.464820555963640  0.785343721777175  0.442293775653655  0.287989157399573  0.853341986118231  0.526016750103577  0.728427115123584  0.266403241254288  0.783484960558396  0.468098865971571  0.197098147764505  0.447235268924618  0.728450347300398  0.966063172598501  0.756846594481887  0.466112174540338  0.868953182839924  0.134150988359311  0.846043188897952  0.018219218627155  0.940829244957372  0.670102742380581  0.799970129394359  0.143327033394137  0.610491129932330  0.908262640250790  0.774417616625125  0.366137062765242  0.944261922897131  0.884805737714113  0.445229841674049  0.163135133555259  0.424879390821705  0.479906569246465  0.031257461638003  0.608461142797076  0.792260800425316  0.182600214914535  0.525166400331142  0.898740464257573  0.308871978311348  0.942600179922609  0.388093348431636  0.930488602914923  0.911363840475455  0.337795606289212  0.532856338638325  0.702092450391853  0.970980058201271  0.768089007197268  0.751947768675735  0.090983060328849  0.853955954887786  0.174749196258892  0.019901352188725  0.419116546219448  0.296453743704668  0.378302493260220  0.418779471108627  0.138558773598075  0.380916161802490  0.299863294434295  0.021142741857570  0.238896194450486  0.037237158270299  0.221155600981962  0.525479273192839  0.494575187589078  0.882506037789400  0.773832558953456  0.059126689484947  0.119915270281334  0.547842280135989  0.341991743748025  0.456868386177816  0.588155851920785  0.585184559992517  0.070049322916762  0.818926243003297  0.403226140767293  0.585517337094671  0.191262323696151  0.892259316621532  0.176435673038453  0.207802071223895  0.115862061287842  0.159021461639517  0.000000000000000  0.681588760110689  0.811791847365118  0.642239723829004  0.329420368339103  0.737561663597711  0.823476605159717  0.721272390727821  0.658004466842332  0.358847429580296  0.610394869795260  0.415067014071957  0.814949384052587  0.773967623951613  0.274397884816885  0.044868239575725  0.601072798497550  0.514137538186532  0.630241325151964  0.180996358860167  0.278587396863665  0.452546156958632  0.643010322555240  0.742839604731798  0.413718882485323  0.618080989454956  0.618318133974687  0.854424995941216  0.181560282541673  0.308009639489257  0.023458260753007  0.009314414910055  0.951425327235192  0.000000000000000  0.205039034185282  0.604124308111690  0.935627063125642  0.559605982439483  0.546906940217095  0.439186972732144  0.449809090803952  0.306886808791161  0.200913465020667  0.215896576329057  0.050020837493974  0.209659123896901  0.574599138360532  0.914798092354675  0.415672813747340  0.654181131283491  0.355773640086136  0.586736310019748  0.392012578429013  0.033977970173144  0.285601396297905  0.091722080955361  0.444442618459770  0.925912862695025  0.921261097756836  0.605958068885191  0.861133142568134  0.014848498887281  0.686717728476958  0.844558485957827  0.129758887389352  0.059779705767664  0.013203714186220  0.391226086913812  0.865662667914172  0.015188829587419  0.924265303203358  0.886702110378480  0.662090234806495  0.654933754884423  0.076461107473266  0.093095580865170  0.003385860279038  0.526714741221492  0.789756081956650  0.654041716522374  0.545933792604876  0.798386876864762  0.726763153216449  0.253405578832905  0.255336662700567  0.138464834046478  0.483001085417981  0.467641194867452  0.100992836882976  0.504262498075045  0.858383085694583  0.010180075276914  0.821564702240748  0.964287524092425  0.019590082563796  0.929595007433919  0.063203486693531  0.038089601411310  0.190358282198196  0.276752183680690  0.447371676706218  0.649405051265996  0.151231430304833  0.487206112109294  0.649680816920010  0.534322608354972  0.356875437358052  0.394183087239870  0.722003281563330  0.724712265521108  0.306222752118601  0.106696377403992  0.910758443819681  0.740921432588303  0.239150665413561  0.651366754115017  0.368482465262779  0.026310845532780  0.849247288202997  0.041942858246481  0.056245454427909  0.426100024094066  0.479785572676664  0.501743052974479  0.000000000000000  0.607535830406405  0.912634592663774  0.750422691201813  0.713825221156706  0.971100836537175  0.029340412656990  0.264377515101726  0.018441077673367  0.080796065735933  0.154743198404801  0.114466129528561  0.756542744326779  0.938223004007463  0.128915643970384  0.592644663872838  0.122637071304825  0.599209791105688  0.065995300546299  0.256115705520459  0.412513991778583  0.948359451483913  0.353568623809102  0.017126891941049  0.973393297901193  0.762362306911797  0.861961684352512  0.405194919610278  0.867852916114156  0.036888606661961  0.208577127408250  0.423394750996528  0.000000000000000  0.564390054160453  0.576297323806506  0.468276672744722  0.464214466527712  0.761124649066722  0.302166566599298  0.417319268500789  0.098640961908581  0.136956461681492  0.698152462126033  0.180550960570403  0.893058693589280  0.730888165656223  0.302369368197727  0.141328100326409  0.824093171468461  0.442261340977015  0.590145755670660  0.977589535002159  0.502737211751883  0.897640300400026  0.724818685628129  0.261371427763964  0.455091182271381  0.262046639706020  0.960458757846618  0.017061290776270  0.940412375759008  0.901940848599809  0.097987654846342  0.521167311889350  0.084820590482855  0.795400020587283  0.868895919772051  0.095898751622356  0.880255103535393  0.006138274999786  0.202110448274429  0.472691907815892  0.644254730693767  0.933942133283953  0.098542629621612  0.570934012719002  0.507629739550369  0.659457348016042  0.892896348120574  0.735762875886927  0.689266083447616  0.809334132614605  0.240501082725619  0.763518243129386  0.768729879049287  0.542401180695156  0.481102033112219  0.414442986395742  0.073688129048428  0.526740947216698  0.507669169655191  0.751603163944461  0.131203524954760  0.009507572293697  0.763976570327009  0.101308858951069  0.965256647029221  0.089362158569703  0.116033629681079  0.896254374892478  0.745251765645756  0.218626172651458  0.585493786462369  0.240885187137523  0.884443059567154  0.396159131066339  0.056626482150130  0.927191584204883  0.452476563228780  0.870766724812519  0.230324920540772  0.489011873651656  0.571290361037748  0.852877319601676  0.218460358479572  0.920487683559883  0.038752788321664  0.408454019629495  0.053943312704035  0.105277860625543  0.529824964806806  0.572990091931059  0.114607712625584  0.042693761956222  0.500950708776713  0.724759559367573  0.494280321406206  0.346160244381067  0.035202052264918  0.366576138829090  0.915578208038824  0.504976449400946  0.861755056176224  0.923514475606184  0.015477843970853  0.290045553389306  0.239450488015681  0.716473965863141  0.101689684275879  0.777379043326205  0.244753975339636  0.431722680017416  0.591632203134839  0.514562042740694  0.768638129035025  0.721598206376134  0.803575996591824  0.740526077681381  0.506227108487806  0.818308544881519  0.059387734856901  0.575906197962872  0.861734684525264  0.551213786054542  0.828647176995327  0.124170086678076  0.710186477116186  0.001705553481101  0.031925490325594  0.291428245554390  0.671455197093767  0.300319145238868  0.433897405404020  0.273382952196749  0.124403361034895  0.134439348796867  0.105058467757432  0.416095557133667  0.820578174792375  0.260211845915051  0.148438484694050  0.014009845895053  0.221368515439954  0.352989362209008  0.761934297232285  0.421264828633889  0.686708127459955  0.526735636106540  0.329956763594029  0.143753824089138  0.375428233286182  0.744672362189585  0.729894114469366  0.731963155505743  0.173864509716705  0.556736395168019  0.685531326529821  0.870441305510488  0.558431871638524  0.344814266252506  0.535693617103363  0.962234349421164  0.923148026865123  0.752720899262984  0.686977869682856  0.336242859072049  0.360805277084801  0.707921447708969  0.662575479676549  0.397517731502498  0.013872918858739  0.408015107088678  0.667532547680925  0.219542450808723  0.088935866699157  0.617600042057437  0.019312411218935  0.217338911632751  0.206153861406022  0.374554911693095  0.399888905496642  0.294032406188480  0.524322567451701  0.792150996118534  0.397166671944781  0.727069082933842  0.697297652183074  0.632011775010024  0.123155605285029  0.733370296021657  0.168811508366105  0.028237546306433  0.216586783250049  0.170904045031013  0.170188284035008  0.528690097519383  0.312973998047913  0.901137131227218  0.443777516133165  0.079273300709613  0.137102667851604  0.535333399252820  0.642858565952129  0.842078316221288  0.969722395169075  0.340488673746013  0.367782606294580  0.712881192935061  0.045773404565243  0.124885993447368  0.258377816513319  0.965154289893609  0.837484025020359  0.687868097922335  0.688719299870998  0.808768888743710  0.524654273278619  0.583212092136848  0.683936643296966  0.460309360122208  0.759759044843261  0.276370055286594  0.317008180547194  0.066089404776326  0.148514129394087  0.472674612244522  0.239676701732601  0.944746807729395  0.330657451332525  0.261034818318173  0.171453278311449  0.873861646459058  0.863800441966518  0.478527198671323  0.216854641796636  0.772774783026513  0.102820599127044  0.207839983711991  0.231087533981593  0.166279101556689  0.265108758866316  0.804491379672619  0.108616029825108  0.258344667845479  0.879546498210320  0.215297702851992  0.665098835144326  0.625864822529044  0.792524676686511  0.346026491726416  0.630451875135398  0.250605310793711  0.036103768535154  0.806993234775934  0.405149649754066  0.438462927689632  0.756349151671047  0.784341557316343  0.480387083925144  0.715912008893200  0.387768510622729  0.028297504285596  0.417555902691539  0.900784994898620  0.612383678369672  0.834157126710141  0.757827504541542  0.606618257264154  0.861427538255964  0.405773318879150  0.237723933548726  0.584838976349715  0.105358756512576  0.490508614988551  0.845000258403267  0.704140561115939  0.104767255400922  0.693009014588727  0.033224562188008  0.426954605666757  0.732302916129208  0.275219044485740  0.335817911638494  0.314099249464233  0.218487421521319  0.607581542212412  0.579518621904609  0.070708796182121  0.479391945466925  0.160986446708624  0.293001308283732  0.657326680149612  0.000000000000000  0.093084251836192  0.051751258302696  0.022582341925217  0.933507265796386  0.063418226708752  0.712317296669462  0.556146600889000  0.412212068271851  0.000000000000000  0.460416035276738  0.699779050505686  0.687153501721866  0.535067986786606  0.576059776399798  0.542365771247677  0.600988903796140  0.371823699849124  0.897772437770961  0.245651639732095  0.412455485145897  0.570233405314469  0.290147274114648  0.832108035575806  0.267957645042995  0.262028917485457  0.493369574271022  0.066073157463202  0.109653925568894  0.233095590370233  0.617560582004106  0.703590687109651  0.258955479930637  0.803189181205395  0.128298720263238  0.404979116845128  0.808439158935691  0.161372576780784  0.443089303826045  0.690970598593956  0.029225989196708  0.542959775384852  0.508105267177974  0.913356056743979  0.438869831772150  0.863959249079849  0.833350608959143  0.666019474938155  0.872156807710551  0.914545724244157  0.151275869615051  0.092384259839767  0.674831366886247  0.131233431791429  0.895921835804814  0.315586548575382  0.070700660623896  0.581457773598859  0.213908376930262  0.693300088503676  0.307081251439307  0.804995872356216  0.878718251632779  0.743857328349460  0.577312241806254  0.867261364689531  0.845461033543355  0.646578371237012  0.097844767724309  0.623827310924607  0.803992826746237  0.930237927911322  0.444944974042536  0.102729820642348  0.942609235609087  0.850824530106396  0.135964651519400  0.841746785146216  0.683202476623884  0.552903679762558  0.000000000000000  0.348847242518439  0.753361179974197  0.209995602266021  0.422381592416070  0.854298876992007  0.021539406477241  0.254999986240030  0.532414495016506  0.627532233316270  0.773862494624392  0.627756396314050  0.790271565052612  0.112650412551434  0.887177218443021  0.773445608891751  0.857231849745514  0.479788154697570  0.774056778106717  0.285690336886474  0.291808699714811  0.198040094653218  0.297087552411515  0.476594852850485  0.314059162820121  0.404874092613563  0.590510138693890  0.415708228547984  0.867294545297014  0.047061882064647  0.043937987273221  0.762548122967742  0.435054795610179  0.490358124414490  0.533348312338468  0.958320352695712  0.456555947147990  0.963650527930529  0.385222670147191  0.463191473627131  0.036587903273365  0.332653401431716  0.868245771745935  0.945659598847869  0.702780716857259  0.240741374019188  0.198598146935830  0.861898184312258  0.695643873284570  0.169471887427892  0.854741097177071  0.186776784345636  0.061530870568788  0.918201546249121  0.310436218332112  0.191061568160618  0.289596674672829  0.000000000000000  0.248489942871204  0.848977474152860  0.427484196940227  0.457806490876215  0.710505841186445  0.500372100891175  0.300695070724587  0.340786896161987  0.009135321263190  0.827975035094374  0.366650125397104  0.876887249627648  0.273788195921672  0.608595282649572  0.764374029943356  0.218294872665103  0.194513760448224  0.373692326530024  0.654915719862623  0.201999235974857  0.429029186465912  0.437554995471171  0.058321677087025  0.870044522170036  0.666122328629844  0.306238102117710  0.110212242675008  0.927971543644211  0.939520509954241  0.410080654218371  0.213492018135386  0.699128127604012  0.284230462567713  0.293065594975024
10000	  0.720689296331914  0.720697023634274  0.728139361846096  0.752854377404809  0.787153274846515  0.737309657243649  0.737388501984953  0.809240560869577  0.816381102940207  0.803246773693969  0.763081819347326  0.872289926835066  0.890626455254576  0.824446600835600  0.822209101870804  0.730044615909517  0.860660693168183  0.724214318431273  0.766688128042470  0.774946572174034  0.880221186218693  0.817482146511420  0.888392457796918  0.814539954650242  0.868495742489588  0.755246872455364  0.882484676757392  0.825079649503683  0.734828146147461  0.869490394644696  0.720766144140269  0.742220242875280  0.883717586646362  0.863758016625097  0.738974036129932  0.766688117118024  0.724187748928610  0.789549569291712  0.844379073016169  0.844843616092076  0.857913068257399  0.721859105347168  0.834562631153841  0.743586329593033  0.833178508878783  0.861216738949952  0.754518811399241  0.811154876147277  0.813572194237965  0.778172301665594  0.848511099788026  0.787370486418725  0.880010473449274  0.787770730344025  0.815870473481959  0.798012456672807  0.818864906731747  0.841798676908273  0.751274020883642  0.871737291927858  0.877470777321892  0.860599979154188  0.729733072078546  0.896487834320551  0.780975836213781  0.734996177147995  0.769251976613527  0.733339976467204  0.843243551124017  0.867823080045593  0.804685222296246  0.823925018625683  0.813409234196959  0.826965648550480  0.854729936564712  0.878915158598360  0.825412853470052  0.896109064361675  0.780923133057972  0.791741055458604  0.752591453722152  0.740907693751198  0.876223936760247  0.868518492713144  0.894932892413433  0.885530975594045  0.745860903696083  0.845669422326339  0.743687111860759  0.721300336684833  0.720614170592949  0.755655135910580  0.827459722198332  0.788877148035680  0.725319362113551  0.805147248948598  0.863541596654222  0.800774459728654  0.772744655980946  0.875806870128247  0.816184738160350  0.853217274313973  0.768808126518122  0.863092334439015  0.805709072628356  0.756265084577501  0.802024337830811  0.853540187004980  0.896950000973969  0.858859889564592  0.805834670109625  0.879313873943157  0.745195546716995  0.875079718139816  0.724224713025273  0.892307805355461  0.843125444185904  0.866930211889481  0.747005425191958  0.832341988917676  0.886538349771214  0.862197513149801  0.787714345574278  0.893076849105215  0.882235100424109  0.801843278588442  0.750268959844582  0.797908243111628  0.807874946745859  0.726239198048844  0.831522271986407  0.865019530476692  0.753911060399727  0.816333767353450  0.884620229077380  0.777195537155425  0.892814409236935  0.791821648446533  0.890637901889963  0.887264144831811  0.782633155129194  0.818124777281888  0.848924651093072  0.897926519519607  0.860713950412939  0.857686034088212  0.737087157191750  0.876419294363902  0.752402659605850  0.723952917556301  0.796725729261934  0.774261978293549  0.789409589254263  0.796572747044344  0.745270490918332  0.789669229257102  0.774858584621915  0.723899120071576  0.763624371370065  0.726901481438220  0.760583975293971  0.816000705668119  0.810323419478533  0.881210291052991  0.861284164487082  0.731136073495731  0.742216228907996  0.820258348724114  0.782695117466456  0.803667591290057  0.827508712013055  0.826998624593377  0.733016803907486  0.869489506716116  0.793479944965715  0.826536678502028  0.754635421657325  0.882445826975265  0.751833358321001  0.757489530981475  0.740795501725531  0.748775723455039  0.719773371474285  0.844103432982566  0.867757175164203  0.836772235660874  0.779839864016492  0.854191650445735  0.870069327633984  0.851650335512790  0.839917957969658  0.785312841460162  0.831130029486087  0.795547366394247  0.868266531690206  0.860872109202362  0.769564823726356  0.727708829863902  0.829193117757106  0.813457108637275  0.834745071584986  0.752763671434868  0.770527393830494  0.802266748888279  0.837074809047001  0.855441445367320  0.795203672024443  0.832448395035519  0.832667581707782  0.875655352281238  0.753086715725387  0.776166270258818  0.724209512176817  0.721550036375908  0.893351113340526  0.719809119390659  0.757379164661850  0.830185392980217  0.890545208359914  0.821918071888820  0.819515675481927  0.799719304870314  0.801554951328718  0.775514409947618  0.756306648062050  0.759103242283371  0.728673303386980  0.757701280236739  0.824099259706380  0.886171918962220  0.795169245655193  0.838585248877041  0.784274102125495  0.826486144675411  0.790956262431739  0.725518937270726  0.771459248250233  0.736175416305263  0.800586287952719  0.888578764995392  0.887551840598874  0.830011426986473  0.876651962371288  0.722481766294642  0.844936768929748  0.873574732195231  0.743225499340854  0.730651714083493  0.722212721439990  0.791283791449246  0.877922079224321  0.722879884402417  0.888788642621715  0.882107000322213  0.841261143663650  0.839963812571117  0.734429342702388  0.737543832784835  0.721226667841455  0.816604255237715  0.864489982703719  0.839833472311081  0.819906725666230  0.865771714264459  0.852614414194130  0.766226215955024  0.766666909650601  0.745227944655647  0.808200445299799  0.805536192598998  0.738683910189859  0.812202714473506  0.876836913297475  0.722049392852747  0.869946644299295  0.895959364659879  0.723639361843843  0.889405988705056  0.731283654650914  0.726726328323796  0.754335230652004  0.770228277347845  0.801398943297748  0.838251668367046  0.747296692920010  0.808573208262728  0.838178959291975  0.817268796507407  0.784969349729770  0.791815731706272  0.851684112881342  0.852072608854070  0.775831276379990  0.739459573856049  0.886100987607661  0.854996397937761  0.763341366744889  0.838728860615080  0.787217044696219  0.724849578199729  0.875049328515848  0.727822641487181  0.730471286865774  0.797858280585874  0.807730370822101  0.811718658580087  0.720284511370209  0.831031897571230  0.886592614784642  0.856977793697484  0.850127635998391  0.896955207092011  0.725040887050668  0.768139548386562  0.723117637661978  0.734472405478591  0.747983232429543  0.740790749041435  0.858108258880554  0.891196476560190  0.743425872678813  0.828089498113376  0.742240202178446  0.829090144386025  0.731740340446163  0.766272528164579  0.794645198883584  0.892442369328095  0.783732978308073  0.722346417662591  0.896895323568778  0.858412556070034  0.876720638682326  0.793347320437510  0.877731701542582  0.726006390149066  0.757252184450576  0.796463317895558  0.719069037804772  0.822188038619535  0.824462094246105  0.804870457613956  0.804273114690226  0.858480132319535  0.774792014689183  0.795971780301298  0.737824440146900  0.744619766096369  0.846976539559640  0.752721667246334  0.882622695701214  0.853121153049928  0.774966031188166  0.745678713667208  0.870236077869854  0.800573330312600  0.827557963412915  0.898263282606835  0.811489878877976  0.883398894638539  0.851897967826749  0.767424759200413  0.802563817420300  0.767494538854604  0.894677983934073  0.722704566891819  0.891071496739987  0.883952609617219  0.737190873472119  0.814422457071425  0.734731271117264  0.864264675621429  0.877619978405702  0.736547923846687  0.879496451287876  0.719870774586686  0.755577219077526  0.805057831983066  0.836242604623224  0.888983206977723  0.736609980887245  0.822624958986578  0.811114006255131  0.838776913629681  0.881404200209826  0.852655066417592  0.844199903294749  0.865859266465094  0.762120997926867  0.857460534099157  0.858352988361365  0.817119683163612  0.805948741842812  0.793748346791001  0.731498712330488  0.814034323919181  0.810592239689106  0.855125087161072  0.741849685259548  0.719752593710167  0.857437588691200  0.736671147587234  0.894249059796612  0.734454456149116  0.739338243632773  0.881633163156913  0.854020524744260  0.757945920321787  0.825015453086756  0.762277011889337  0.879719598796197  0.790804426735862  0.728771638688600  0.887541273445742  0.800933455885982  0.877073811329257  0.760354130746178  0.807684813107803  0.822559958587343  0.873973080695338  0.758267431560126  0.886401425071719  0.725534200913162  0.793171169523113  0.728511851864002  0.737942968684650  0.815454867196407  0.823513600183040  0.739715333535026  0.726577304708641  0.810284160443319  0.851111965295830  0.809261033162840  0.782324936264715  0.725450383427484  0.785835539588847  0.885865949631720  0.811065295748795  0.876033260845452  0.887294363201226  0.721707843659889  0.771812120083029  0.762640176080402  0.849716652134312  0.737690008201436  0.860895087018819  0.763571890918170  0.797765878076589  0.827128814079541  0.813156352280564  0.859483631494933  0.850769667819600  0.865917949023168  0.854564542202783  0.811747921547127  0.868723474461481  0.730280374468600  0.824530280337902  0.876508530742391  0.819800500935579  0.870379247492959  0.741888916012547  0.848808588143433  0.719793014629541  0.725308730960040  0.772465027275817  0.841918945072243  0.774331357730488  0.798739882238484  0.769383537637059  0.742268799308108  0.743989065355601  0.738745056737261  0.795562248644004  0.869481928997631  0.767342212322577  0.747097818120719  0.722638954991739  0.760483505681797  0.784396318740175  0.858831824809804  0.796709700314874  0.845041035826342  0.815875201041501  0.779984240813311  0.746027499158068  0.788499136343597  0.855789978126445  0.853083224618986  0.853542839273338  0.751620257458534  0.821347620977657  0.844822496178854  0.878576093759086  0.821778671649654  0.782886091079591  0.817586425225843  0.895474125947278  0.888339452331383  0.857335413103529  0.845466053354521  0.781512154423572  0.786168197428854  0.849308303095937  0.840861409474517  0.792565453963907  0.722598397786370  0.794514368728953  0.842045332568059  0.760378143066445  0.736436593627890  0.832898767190364  0.723682455547446  0.759712334170189  0.757542651170834  0.788074106151154  0.792694276043500  0.773537947044548  0.815617684339248  0.864464123578129  0.792480819106491  0.852757936508163  0.847275971970664  0.835235813483240  0.742419654879300  0.853725736262597  0.750596939694550  0.725175238036611  0.759363430504107  0.751170811301084  0.751226465998577  0.816625799517220  0.777258636146744  0.884522483448119  0.801101503784986  0.734629038528460  0.745163084946468  0.817747557779056  0.837239384069874  0.873709086643583  0.897061649940344  0.782182775980053  0.787004966413015  0.850110832741733  0.728642586128453  0.742945659221843  0.767160844760850  0.896196279244464  0.872815784110614  0.845506732540632  0.845655693517629  0.867336506049111  0.815513716292604  0.826225767374069  0.844582697039967  0.803693796725013  0.858209523450965  0.770163087209672  0.777554930382051  0.731670055251951  0.746572626461508  0.805730468083253  0.763221782382766  0.891966006091950  0.780030227943289  0.767339907777464  0.751176033983275  0.879262385618709  0.877462911780567  0.807071687202184  0.759326528203108  0.860830443495847  0.738713774792948  0.757970210288080  0.762265113422596  0.750476012608530  0.768664485459685  0.867090161666997  0.739939741622538  0.767369429816105  0.880674260361232  0.759296742340837  0.841375627904093  0.834200267373125  0.864522324688727  0.782924110107246  0.834800257765713  0.765559916987330  0.726500632938599  0.867287027267508  0.794039151975016  0.799970881223311  0.857994500654817  0.863014705585509  0.807536848397868  0.850617280086069  0.790704872131622  0.725238941421169  0.796336081145188  0.884380793725208  0.831909519918762  0.872227464428832  0.858342170858461  0.830779060889654  0.877354795004885  0.794141554888909  0.763514683649103  0.826848866633307  0.739185005636895  0.809520956453763  0.874172014756431  0.848490703846915  0.739111005081856  0.846538251584819  0.726211175716955  0.797804143465770  0.853565038227271  0.769971161908815  0.780967116416841  0.777187953527051  0.759734075709870  0.830829698850662  0.825639165243344  0.732759898059755  0.807469121625566  0.749389915206211  0.773616499928226  0.840265729399857  0.720333621464948  0.737249026874803  0.729517625406077  0.724201845874455  0.890429409928727  0.731802731708132  0.850239911789937  0.821758427719428  0.795353524287468  0.720165996590133  0.803973883317692  0.847575264223242  0.845079064510123  0.817192966533421  0.824682793364144  0.818511407070183  0.829106909823916  0.787408284535014  0.883409779273453  0.764446667943092  0.794755014470322  0.823719904111764  0.772765184592530  0.871612116605057  0.768753747464900  0.767627260751987  0.809922353818351  0.732004980370702  0.739841051291655  0.762354467494833  0.832674191719389  0.848411741057762  0.767368800206538  0.866635552061502  0.743469049839569  0.794139172794782  0.867500435382948  0.749600779512027  0.800936900113513  0.846298140306017  0.725508225306506  0.819225863178022  0.812884166491840  0.886946245027180  0.800259291338606  0.878029141676831  0.872569215478637  0.842149018437747  0.879764754674316  0.887470823198704  0.748226341683097  0.737464294708547  0.843849221296870  0.744771596200841  0.884114605730730  0.778269405695790  0.733743982359332  0.826977998413599  0.760084836139286  0.847393376228225  0.777056472147072  0.867891022407277  0.881189983515313  0.856724676738358  0.826453163903651  0.879528426331646  0.875566264707243  0.839456774352073  0.739192547903746  0.835289341643595  0.868087198393821  0.890969218173663  0.802427310330558  0.739886741972531  0.892995210217408  0.876155817877061  0.745610852402127  0.874315110835224  0.845264431910057  0.821488350258581  0.720552160515280  0.783972373925095  0.857672704060195  0.758485171711715  0.797319890977603  0.876146933591987  0.724447960681325  0.767039058198882  0.817596786596588  0.834915433375630  0.861617451732612  0.834973834056719  0.864697719903720  0.741216718897853  0.882475674640055  0.861913531653791  0.877193148558875  0.808286731713200  0.861944060576527  0.773054997358743  0.774212158897061  0.757104773803625  0.775110357268453  0.807698702120764  0.777944263773034  0.794507720386525  0.828440731415356  0.796636216128142  0.879053624089077  0.729534146401573  0.728984390314563  0.860057868968649  0.800303585257795  0.810438197372944  0.818293363720158  0.895739870340065  0.804202955046519  0.896752672683418  0.791228212192315  0.805324228616363  0.727418545988548  0.781316682865360  0.878978092052092  0.892968968345598  0.848652425849783  0.764398717737755  0.756694867573990  0.877702267837798  0.847381135322697  0.751560615706769  0.876608337808714  0.754818010359209  0.731963002324929  0.888276840461605  0.777267534748534  0.755490640607869  0.773650899736117  0.720775271976200  0.766057079225338  0.875639256686014  0.798922083205356  0.804461830772687  0.850491791976229  0.812173506252026  0.775680851920302  0.782893563414497  0.722289492068955  0.871670640607088  0.787349448635894  0.880427676151673  0.770560509909882  0.831807783017889  0.860284128727477  0.760801418637781  0.756418976329907  0.789170849712183  0.840335907731233  0.757617996193053  0.799080745739920  0.800623781668062  0.731427421380378  0.879559012937912  0.842383097907085  0.776646267803073  0.741023480901643  0.890093797487055  0.892193388194937  0.795826225023195  0.759968978831523  0.848498837200221  0.772577494317762  0.774074972245439
